"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201437_s_at",0.064446252384041,8.66309700421769,0.655360313703981,0.513252690593771,0.802048219203767,-5.6905166392714
"209769_s_at",-0.0678260436170204,5.11402327210884,-0.655332494223005,0.513270547316148,0.802048219203767,-5.69053356423896
"207350_s_at",0.0548387289361703,8.18547889115646,0.655248339295708,0.513324566531016,0.802069331533824,-5.69058475852586
"201661_s_at",-0.074003640644893,10.0517009527687,-0.655199298186824,0.513356047495193,0.802069331533824,-5.69061458887695
"202960_s_at",-0.0623880758785127,9.76477642213605,-0.654901004142068,0.513547553293562,0.802137423775297,-5.69079598510675
"209844_at",-0.14326744319149,3.83400829251701,-0.654893833996835,0.513552157013652,0.802137423775297,-5.6908003443488
"1405_i_at",0.191786293764894,8.06179619440816,0.654886081710616,0.513557134532196,0.802137423775297,-5.69080505746243
"206780_at",0.127034071276595,5.48449528571429,0.654880184296004,0.513560921108372,0.802137423775297,-5.69080864284314
"207427_at",0.121693012978723,6.56750902040816,0.654851065302397,0.513579617870222,0.802137423775297,-5.69082634549944
"206585_at",-0.143273744255319,5.20624772789116,-0.654361292224056,0.513894145642452,0.802472393267673,-5.69112398184248
"220654_at",0.132962101276596,5.0255906122449,0.654334329456245,0.513911463823835,0.802472393267673,-5.69114036075787
"207012_at",-0.107043671276598,7.28729280272109,-0.654309332449911,0.513927519670931,0.802472393267673,-5.69115554494444
"207125_at",-0.16291776468085,5.36491246666667,-0.654292801555575,0.513938137787684,0.802472393267673,-5.69116558615756
"208624_s_at",-0.0417400823404233,10.5417207414966,-0.654132302801958,0.514041235269544,0.802577133233692,-5.69126306337136
"214647_s_at",0.124384865744682,7.22094604081633,0.653852920729356,0.514220724190988,0.802801120797855,-5.69143268641514
"206362_x_at",-0.0429621878723383,5.44289768027211,-0.653719969524837,0.51430615020901,0.802878236311292,-5.69151338065068
"204844_at",0.11918190106383,7.04003672789116,0.653285671407441,0.514585254591588,0.803190428626355,-5.69177686262069
"210497_x_at",0.129862208085107,5.49413682993197,0.653239891377289,0.514614680044893,0.803190428626355,-5.69180462652031
"204142_at",0.102535398071701,8.54832293488435,0.653231198346105,0.514620267654843,0.803190428626355,-5.69180989830462
"201685_s_at",-0.0447338213082968,8.57434175931973,-0.653184454503048,0.51465031368878,0.803190428626355,-5.69183824435118
"209670_at",0.108697932765956,9.19337104081633,0.653123126487313,0.514689735542249,0.803195698374391,-5.69187543136352
"207489_at",0.160508870914894,5.71736682380952,0.652973046473329,0.51478621416268,0.803290000713376,-5.69196641962771
"208936_x_at",-0.0633979955319148,10.248113462585,-0.652878412057732,0.514847054576745,0.803328682664633,-5.69202378248124
"208495_at",0.175383763617021,4.79813921088435,0.652703222074537,0.514959694080152,0.803448176949168,-5.69212995245772
"214210_at",-0.0763365308510622,8.10275693197279,-0.652438116278723,0.515130170109577,0.80365788563689,-5.69229056005671
"214664_at",-0.157217128723404,5.56528344897959,-0.652359964704333,0.515180431055034,0.803680029767525,-5.69233789382349
"204301_at",0.163777519711063,5.81471001113605,0.652148296051979,0.515316572601281,0.80383613491595,-5.69246606607073
"1294_at",0.0433625624076583,9.43270749935374,0.652053538818123,0.515377524897665,0.80385781997161,-5.6925234312599
"202336_s_at",0.103945188719788,11.2960047730952,0.652014520901938,0.515402624149998,0.80385781997161,-5.69254704995244
"215687_x_at",0.114839147446808,7.37070708843537,0.651791919819351,0.515545830134245,0.804024897318125,-5.6926817700702
"219434_at",-0.118514559361699,7.79775465986395,-0.651413699044038,0.515789198785629,0.804332620385545,-5.69291056774955
"207389_at",0.0675622336170232,8.40084419047619,0.651359013570331,0.515824391496019,0.804332620385545,-5.69294363779635
"221340_at",0.118486101276595,4.82474423129252,0.651316995725492,0.51585143283803,0.804332620385545,-5.69296904545022
"219264_s_at",-0.1797649693617,5.51981260544218,-0.651001119110851,0.516054744715321,0.804566185537066,-5.69315999984811
"202444_s_at",0.0406161804655323,8.83350668068707,0.650816879174652,0.516173348903917,0.804566185537066,-5.6932713344547
"217246_s_at",0.14084185829787,5.94758785034014,0.650782049717008,0.516195771920898,0.804566185537066,-5.69329237807589
"222184_at",0.12718595744681,6.62532489795918,0.6506616506208,0.516273288139962,0.804566185537066,-5.69336511342222
"215983_s_at",0.0648604097872347,8.47166910204082,0.650642170858601,0.516285830314682,0.804566185537066,-5.69337688025389
"221125_s_at",0.109785500638297,7.31577849659864,0.650574107122996,0.516329654857395,0.804566185537066,-5.69341799168859
"201851_at",-0.0766488217253194,9.58022631934014,-0.650558901367699,0.516339445730426,0.804566185537066,-5.69342717559026
"203910_at",0.0822510874546829,10.3496297650272,0.650524159171076,0.516361816337957,0.804566185537066,-5.6934481582208
"220386_s_at",-0.0485292461702116,8.51461815646259,-0.650522978278135,0.516362576727482,0.804566185537066,-5.69344887140426
"209304_x_at",0.0652819582978683,10.2674081428571,0.650510927908005,0.516370336122504,0.804566185537066,-5.69345614898007
"214572_s_at",0.139551996170213,6.06877560544218,0.650467342717885,0.516398401721093,0.804566185537066,-5.69348247024998
"204977_at",-0.0362787259574446,9.41186463945578,-0.650184897960122,0.516580294353347,0.804750949477653,-5.69365299728057
"219537_x_at",-0.15102045531915,6.11868974829932,-0.650171040016844,0.516589219644049,0.804750949477653,-5.69366136216891
"208826_x_at",0.0548346212765978,12.8342445578231,0.649909123400591,0.51675792377764,0.804859138512806,-5.69381942613344
"214375_at",0.0911518814893606,7.58943710884354,0.64990474626536,0.516760743396249,0.804859138512806,-5.69382206715144
"210991_s_at",0.0828906438297876,7.5029438707483,0.649863244811169,0.516787477782489,0.804859138512806,-5.69384710687199
"220783_at",0.0914238253191488,7.12907517687075,0.649785944279324,0.516837275130584,0.804859138512806,-5.69389374157232
"220712_at",-0.0433382717021296,8.48496845578231,-0.649782850536807,0.516839268185601,0.804859138512806,-5.69389560788399
"1007_s_at",0.0580232319617018,12.0029558129932,0.649704198763059,0.5168899386893,0.804881796213395,-5.69394305189265
"214394_x_at",0.0576944148936178,13.1778440136054,0.649647122817095,0.516926710840887,0.804882810262559,-5.69397747744265
"212881_at",-0.0511963314893631,8.47704024489796,-0.649419462847264,0.517073398277145,0.804963085340867,-5.69411476141734
"209776_s_at",-0.158695048085106,5.66652334693878,-0.649408907171066,0.517080200111181,0.804963085340867,-5.6941211255624
"213828_x_at",-0.0412041170212767,15.2106063945578,-0.649373379898339,0.517103093409373,0.804963085340867,-5.69414254463023
"203817_at",0.0827646210559596,8.96270582946259,0.649342853339836,0.517122764737895,0.804963085340867,-5.69416094788288
"213395_at",-0.133566528510638,4.4222157755102,-0.649236037229626,0.517191600170318,0.805006605070074,-5.69422533631529
"216707_at",-0.0884545168085102,3.85276469387755,-0.649170164891649,0.517234052624805,0.805006605070074,-5.69426503871582
"217148_x_at",0.199486502340426,10.7736127687075,0.649114395873302,0.51726999526218,0.805006605070074,-5.69429864854056
"210306_at",0.14659406319149,6.30687770068027,0.649062512403543,0.517303434870867,0.805006605070074,-5.69432991411894
"205267_at",0.163223826808513,7.97633582993197,0.649019193987045,0.517331355051091,0.805006605070074,-5.6943560163946
"207060_at",0.139346891276595,5.83892521768708,0.648855524845901,0.51743685244503,0.805034887852336,-5.6944546224914
"210895_s_at",-0.0804374080851034,8.69371685714286,-0.648834614738285,0.517450331433626,0.805034887852336,-5.69446721846788
"221601_s_at",0.0939246465957435,9.16976095918367,0.648822851869499,0.517457914046987,0.805034887852336,-5.69447430408951
"207323_s_at",-0.0533442508510635,7.96667192517007,-0.64871318516496,0.517528610500283,0.805088279100154,-5.69454035808687
"207070_at",0.138900263617021,5.65039891836735,0.648657525985796,0.517564493026509,0.805088279100154,-5.69457387824869
"221096_s_at",0.0823569493617011,8.3134483537415,0.648501091410853,0.517665350700844,0.805188957815644,-5.69466807403685
"208815_x_at",-0.0522784085106363,10.2320887346939,-0.648305502116114,0.517791466950759,0.805277594692849,-5.6947858147498
"211018_at",0.125482297234043,6.28198568027211,0.648300622272944,0.517794613685731,0.805277594692849,-5.69478875186321
"218849_s_at",0.0502529448936144,9.14350223809524,0.648191838923942,0.517864764511834,0.805282955935029,-5.69485422142464
"205431_s_at",0.0863236959574447,7.54561716326531,0.648170367161297,0.517878611536591,0.805282955935029,-5.69486714257962
"215080_s_at",0.130653501276596,5.84162108843537,0.648035363234228,0.517965679278493,0.805282955935029,-5.69494837472705
"219053_s_at",-0.0545485095744667,10.139031170068,-0.648016095974982,0.517978105886971,0.805282955935029,-5.69495996650615
"209818_s_at",0.114460258085106,6.59159634693878,0.64801508886363,0.517978755437633,0.805282955935029,-5.69496057240606
"218650_at",0.0445162668085111,8.95087027210884,0.647911500564599,0.518045568444176,0.805316883069093,-5.69502288836277
"220059_at",-0.169225958723405,5.54514972108844,-0.647834742201457,0.518095079420578,0.805316883069093,-5.69506905775897
"219735_s_at",0.0838847706382957,8.62396204081633,0.647813162184243,0.518108999491923,0.805316883069093,-5.69508203694673
"207949_s_at",-0.0691896731914916,8.99932225170068,-0.647671312902191,0.518200503453059,0.805397092067534,-5.69516734075499
"206448_at",-0.0754224285106382,7.94179596598639,-0.647621109202253,0.518232890816511,0.805397092067534,-5.69519752727201
"214804_at",-0.125623850851066,6.80217972108843,-0.647508147473492,0.518305768445507,0.80541054310066,-5.69526544047801
"216943_at",-0.116635521702127,4.92802553061224,-0.647411504249254,0.518368122385709,0.80541054310066,-5.69532353356402
"213036_x_at",-0.139317405957446,8.71524497959184,-0.647363794420719,0.518398906078821,0.80541054310066,-5.69535220918098
"209111_at",-0.0513567938297879,9.77529053061225,-0.64722619296372,0.518487695668336,0.80541054310066,-5.69543490168874
"212505_s_at",-0.0473974504255317,9.64258382312925,-0.647130256541364,0.518549604910214,0.80541054310066,-5.69549254498039
"215911_x_at",0.142804810000002,5.1947398707483,0.647023916354366,0.518618232369725,0.80541054310066,-5.69555642943772
"204596_s_at",0.14702952744681,8.9100588707483,0.646978346755635,0.5186476425126,0.80541054310066,-5.69558380243301
"216826_at",0.110972605531915,5.00755685714286,0.646947324994054,0.518667664131389,0.80541054310066,-5.69560243565782
"213047_x_at",-0.0433332936170228,11.909533537415,-0.646927597928798,0.518680396299696,0.80541054310066,-5.69561428426
"208206_s_at",0.149628352978723,6.5711963877551,0.646922440028819,0.518683725319014,0.80541054310066,-5.69561738217325
"214823_at",0.122400610212765,6.72310944897959,0.646913731707799,0.518689345881561,0.80541054310066,-5.69562261246771
"210779_x_at",-0.0414785612765964,8.87525768707483,-0.646801352216754,0.51876188119488,0.80541054310066,-5.69569010230319
"220501_at",0.0748888265957444,4.56384249659864,0.646737090517268,0.518803361270981,0.80541054310066,-5.69572868961931
"207597_at",-0.119407613617023,6.3528327755102,-0.646698762640738,0.518828102231739,0.80541054310066,-5.69575170260083
"215932_at",-0.151544675319149,5.75119736054422,-0.646670786411599,0.518846161507331,0.80541054310066,-5.6957684993477
"214191_at",-0.146770264468086,6.11739214285714,-0.646631848468138,0.518871297358279,0.80541054310066,-5.69579187623475
"204105_s_at",-0.121842520804681,7.51799632682993,-0.646606808875538,0.518887461656688,0.80541054310066,-5.69580690833184
"212383_at",-0.0399743087234086,9.96193842857143,-0.646599547898784,0.518892149026302,0.80541054310066,-5.69581126722855
"220764_at",0.10475865106383,6.67616746258503,0.646478745222968,0.518970137201505,0.80542972028892,-5.69588378013907
"204250_s_at",-0.12026132276149,6.61833073645578,-0.646468432753736,0.518976795041436,0.80542972028892,-5.69588996966914
"214211_at",-0.061731108510644,11.9791271428571,-0.646393310729878,0.519025295964405,0.80544889407165,-5.69593505484482
"205758_at",0.145768607234043,8.27495246938775,0.64627915534071,0.519099002468596,0.805507177716416,-5.69600355628532
"218952_at",-0.134576611276596,8.14100269387755,-0.646198371351146,0.51915116542012,0.80553202555926,-5.6960520252207
"216434_at",-0.0893680923404254,5.21314274829932,-0.646140143735266,0.519188765212857,0.805534274839026,-5.69608695700433
"60471_at",0.0600672157446791,9.10389854421769,0.645999948973095,0.519279300144732,0.80556539105332,-5.69617104950337
"210539_at",-0.102435282765959,5.84899265306122,-0.645997125461144,0.51928112359601,0.80556539105332,-5.69617274293366
"207668_x_at",-0.0546760808510651,11.5676579319728,-0.645928266141599,0.519325594643021,0.805573313488569,-5.69621403973985
"220962_s_at",-0.0778510887234045,8.45435894557823,-0.645824889475349,0.519392361572314,0.805573313488569,-5.69627602932193
"211298_s_at",0.190719282553194,6.76897103401361,0.645781714773693,0.519420247741561,0.805573313488569,-5.69630191601382
"208688_x_at",0.0508549489361698,11.4090239455782,0.645750715075737,0.519440270661847,0.805573313488569,-5.69632050175481
"211644_x_at",0.29357130425532,10.1128350340136,0.645678269263239,0.519487065484494,0.805573313488569,-5.69636393288489
"221922_at",-0.0890149074468116,8.36706140136054,-0.645558034013334,0.519564733721874,0.805573313488569,-5.69643600300442
"206738_at",-0.0588180908510649,7.83703662585034,-0.645532796952538,0.519581036847922,0.805573313488569,-5.69645112863783
"210549_s_at",0.155818613617021,5.37043883673469,0.645510571643147,0.519595394605192,0.805573313488569,-5.69646444871505
"209382_at",0.0446711412765968,9.37553148979592,0.645422490863492,0.51965229764452,0.805573313488569,-5.69651723282392
"211881_x_at",-0.169676371276598,9.23864108163265,-0.645381663441172,0.519678674584604,0.805573313488569,-5.69654169701707
"203615_x_at",-0.0627906792178727,10.5219239384694,-0.645370948399915,0.519685597253353,0.805573313488569,-5.69654811732039
"206875_s_at",0.0470570074468082,8.8365403877551,0.645310916476442,0.51972438297849,0.805573313488569,-5.69658408565222
"206350_at",-0.0847280800000014,7.27863714965986,-0.645237869597335,0.519771579505669,0.805573313488569,-5.69662784745374
"208323_s_at",0.124659030425532,5.78047527891156,0.64517666219865,0.519811128112094,0.805573313488569,-5.69666451252551
"219904_at",0.0525469940425518,7.74883097959184,0.645147846639941,0.519829747567269,0.805573313488569,-5.69668177271448
"207865_s_at",-0.126708445106385,6.18858113605442,-0.645093815413131,0.519864661309771,0.805573313488569,-5.69671413473379
"214655_at",0.16541260361702,4.72382331292517,0.644963487983021,0.519948880940576,0.805606742348501,-5.69679218330018
"216433_s_at",-0.161041597872341,3.99709880952381,-0.644908551526719,0.519984383870305,0.805606742348501,-5.6968250781375
"210601_at",-0.0876510740425545,6.88848134693878,-0.644892597613006,0.519994694394762,0.805606742348501,-5.69683463049603
"217042_at",-0.0573745906382968,7.77917782312925,-0.644703088900633,0.520117176200889,0.80574047812044,-5.69694808030936
"221783_at",-0.0637041421276585,9.11825844897959,-0.64458862578969,0.520191162392002,0.805789363010921,-5.69701658785148
"202431_s_at",0.0855353909119128,10.7098373257755,0.644542381179225,0.520221055346009,0.805789363010921,-5.69704426237518
"204403_x_at",0.0500254807995724,9.37491513234014,0.64445685749245,0.520276341023664,0.805818982903336,-5.69709543778361
"37433_at",0.107655310212765,6.56457626530612,0.644268657110162,0.520398011491724,0.805874774034634,-5.69720802879622
"203820_s_at",0.153283214658297,6.05576258995238,0.64423981652222,0.520416658075351,0.805874774034634,-5.69722527981014
"208987_s_at",0.0429048751063821,10.3588280952381,0.644233319235097,0.520420858877099,0.805874774034634,-5.69722916606013
"212578_x_at",0.0525671808510655,14.7366146938776,0.644139157170748,0.52048174106265,0.805894093775669,-5.69728548324295
"211218_at",0.159324122765957,4.57451945578231,0.644102152848457,0.520505667891192,0.805894093775669,-5.69730761283736
"204995_at",-0.184269882510638,5.25362685306122,-0.643927153562572,0.520618829399114,0.805979124836877,-5.69741225006593
"201992_s_at",-0.0438549321004267,9.22457197280272,-0.643847173193215,0.520670552154192,0.805979124836877,-5.69746006327486
"203568_s_at",0.0476924695578731,9.01975834345578,0.643814211425193,0.520691869081108,0.805979124836877,-5.69747976649107
"216054_x_at",0.0515087908510647,8.33800068707483,0.643751925338884,0.520732151775272,0.805979124836877,-5.69751699586512
"208704_x_at",0.0756583744680839,12.008921292517,0.643737567292648,0.520741437879842,0.805979124836877,-5.69752557738755
"211934_x_at",0.0458294553191507,11.351097755102,0.643620473418493,0.520817171870951,0.806003926713008,-5.69759555499529
"214538_x_at",-0.060568236382978,5.5151967755102,-0.643600942223916,0.520829804817152,0.806003926713008,-5.69760722599094
"215757_at",0.158913089148935,5.69873917687075,0.6434145399958,0.520950379417502,0.80609459208832,-5.69771859417297
"206072_at",-0.133077538085108,5.74888846938776,-0.643398520551988,0.520960742299686,0.80609459208832,-5.69772816367995
"211452_x_at",0.0617906617021262,11.8347348979592,0.643120724835321,0.521140463735193,0.806316688891217,-5.69789407235545
"200833_s_at",0.0440084401999989,11.4540720955782,0.643013718423148,0.5212097007112,0.806367823435928,-5.69795796107938
"211087_x_at",0.118713339148936,4.84184394557823,0.642777924041727,0.521362284990942,0.806547889228906,-5.69809870601807
"201710_at",-0.152619021135747,7.48091092676191,-0.642682360350315,0.52142413157148,0.806552456842781,-5.6981557330785
"216984_x_at",0.226180455957449,9.56397651020408,0.642661504831285,0.521437629281385,0.806552456842781,-5.69816817736416
"203118_at",-0.0871797215642562,8.63310050263265,-0.64224549390387,0.521706909853493,0.806828175679475,-5.69841632317978
"213610_s_at",-0.0962474221276581,6.88453573469388,-0.642150657001013,0.521768307140575,0.806828175679475,-5.69847286996414
"210678_s_at",-0.114373417021277,8.75936742857143,-0.642146029359272,0.521771303165857,0.806828175679475,-5.69847562899685
"203422_at",-0.0801121904102136,8.56189647354422,-0.642138184453053,0.521776382131166,0.806828175679475,-5.6984803061402
"208833_s_at",-0.0490247063829798,11.8073150340136,-0.642106457376475,0.521796923202303,0.806828175679475,-5.69849922128546
"203077_s_at",-0.0439899784742561,8.52471821202041,-0.642005587956608,0.521862231913518,0.806873169145776,-5.69855935175177
"217975_at",0.0785312040425516,10.0353096462585,0.641852648154843,0.521961262108961,0.806887262772568,-5.69865050459837
"216019_x_at",0.0924645331914888,6.37207451020408,0.641809593594897,0.521989142168351,0.806887262772568,-5.69867616142611
"209750_at",0.0621465270212749,8.29500706802721,0.64178357889122,0.522005988412378,0.806887262772568,-5.69869166313076
"218443_s_at",-0.0415554191489349,9.04025067346939,-0.641724938193706,0.522043963184438,0.806887262772568,-5.69872660380085
"205818_at",-0.141183411914895,7.00268360544218,-0.641598482508468,0.52212585873405,0.806887262772568,-5.6988019407797
"220990_s_at",0.0659618659574512,11.5547307482993,0.641551405094371,0.52215634883173,0.806887262772568,-5.69882998375316
"214390_s_at",-0.14741950787234,5.87482608163265,-0.641524478999556,0.522173788167415,0.806887262772568,-5.69884602211226
"217421_at",0.085205654893616,4.43491688435374,0.641524138663765,0.522174008596046,0.806887262772568,-5.69884622482686
"221674_s_at",0.130619509787232,6.32739102040816,0.64148826228536,0.52219724527412,0.806887262772568,-5.69886759331511
"202015_x_at",0.144700876565105,5.53376852163265,0.641331262242038,0.52229893853874,0.806916405260702,-5.69896109083067
"216141_at",-0.156458992765957,6.85395047619048,-0.641305500174071,0.522315626323651,0.806916405260702,-5.69897643062409
"214165_s_at",0.0613133621276591,3.18760693197279,0.641291427623202,0.522324742156818,0.806916405260702,-5.69898480974021
"203514_at",0.0490557585876594,9.24184925378231,0.641064531007107,0.522471731295773,0.807067923737881,-5.69911988390329
"222110_at",-0.0588323438297875,7.49329293877551,-0.640983448754443,0.522524263554942,0.807067923737881,-5.69916814157647
"219574_at",0.112100559999999,6.70625711564626,0.640972312969965,0.522531478515748,0.807067923737881,-5.69917476878039
"211531_x_at",-0.0870589014893621,8.20073755102041,-0.64083262606343,0.52262198713368,0.807151770120585,-5.69925789048168
"218968_s_at",0.0505170770212757,8.9975662585034,0.640753371377302,0.522673342966043,0.807155208982048,-5.69930504354678
"216410_at",-0.111659835106383,3.87819398639456,-0.640608095774336,0.522767486147902,0.807155208982048,-5.69939146111143
"209591_s_at",-0.147328064042555,6.80046393877551,-0.640537925335325,0.522812961960641,0.807155208982048,-5.6994331952003
"209284_s_at",0.0533316446808509,8.95927571428571,0.640531074602222,0.522817401869753,0.807155208982048,-5.69943726945182
"221830_at",-0.056614852340422,10.2417576326531,-0.640508934883794,0.522831750590158,0.807155208982048,-5.69945043603574
"213954_at",0.188714273914893,5.26315447482993,0.640474990676019,0.522853750180225,0.807155208982048,-5.69947062192074
"214775_at",0.0585284887234021,7.88523168027211,0.640383561637852,0.522913008668436,0.807155208982048,-5.69952498749919
"215419_at",0.154153973404257,5.74814107482993,0.640382036682717,0.522913997076913,0.807155208982048,-5.69952589420333
"211654_x_at",-0.107787853404256,10.9466593469388,-0.640237562606229,0.523007643178565,0.807168231830266,-5.69961178551647
"214541_s_at",0.103437575744681,4.02476489795918,0.64021716566579,0.523020864894356,0.807168231830266,-5.69962391015386
"220063_at",-0.0905769185106369,7.41512814285714,-0.640163863501727,0.523055417270412,0.807168231830266,-5.69965559296612
"221710_x_at",-0.0901955448936196,9.78759559863946,-0.640102941987536,0.523094910232329,0.807168231830266,-5.69969180150964
"214617_at",0.107656074468085,8.24670214965986,0.640087885902399,0.523104670723706,0.807168231830266,-5.69970074952679
"204984_at",-0.102227478085105,8.7290670340136,-0.640009540046071,0.523155461948477,0.807168231830266,-5.6997473080588
"216491_x_at",0.271410289787234,9.02150997959184,0.639802130391152,0.523289936929404,0.807168231830266,-5.69987053788403
"204893_s_at",-0.0531843195744663,9.14662714965986,-0.639753749990866,0.523321307156375,0.807168231830266,-5.69989927677644
"217868_s_at",-0.0499904957446802,11.3710505442177,-0.639728799017392,0.523337485942207,0.807168231830266,-5.69991409729232
"211707_s_at",0.0565242848936176,9.02451702040816,0.639644261989091,0.523392303625621,0.807168231830266,-5.69996430678797
"215996_at",-0.0717146334042544,4.7826907414966,-0.639617910632198,0.523409391661528,0.807168231830266,-5.69997995643131
"201718_s_at",0.0701868967691475,9.13327674704082,0.639617249859993,0.523409820155482,0.807168231830266,-5.69998034884497
"205922_at",-0.182822559148937,5.09664576870748,-0.639573638313112,0.52343810153542,0.807168231830266,-5.70000624760041
"202142_at",0.045374320545104,10.0434512403605,0.639522694128356,0.523471139014878,0.807168231830266,-5.70003649862631
"211793_s_at",-0.0766526442553204,9.04486225170068,-0.639486475390428,0.523494627648559,0.807168231830266,-5.70005800411832
"201863_at",-0.0365150081900012,10.6730145516259,-0.6393001960535,0.523615442449555,0.807168231830266,-5.70016859151737
"219153_s_at",0.124110876382977,7.46606993877551,0.639284692400874,0.523625498272414,0.807168231830266,-5.70017779403931
"212236_x_at",0.132881786808509,9.74889267346939,0.639118971692562,0.523732992618447,0.807168231830266,-5.70027614722175
"205559_s_at",0.104415757659575,7.76447,0.639115074583934,0.52373552060633,0.807168231830266,-5.70027845980228
"203130_s_at",-0.117761989037657,9.6514653594966,-0.639079363180358,0.523758686278984,0.807168231830266,-5.70029965062863
"218582_at",-0.0388656963829792,9.64206714285714,-0.639075023681119,0.523761501310051,0.807168231830266,-5.70030222556833
"206186_at",0.0612652223404275,8.43110185034014,0.639064050778583,0.523768619461612,0.807168231830266,-5.70030873650985
"219944_at",0.117329505957447,6.8823257755102,0.639060179980963,0.523771130470458,0.807168231830266,-5.70031103328102
"205702_at",-0.0514209131914889,8.18764065986394,-0.639028320889264,0.52379179788474,0.807168231830266,-5.70032993662253
"219142_at",0.086781691489362,8.61622502721088,0.638749999876564,0.523972366371816,0.807363664324322,-5.70049503636567
"206726_at",0.0747724446808515,8.37567813605442,0.638686491876768,0.524013573467342,0.807363664324322,-5.70053269922827
"36554_at",-0.0501636423404239,8.95224305442177,-0.638665312952784,0.524027315761912,0.807363664324322,-5.70054525837577
"201948_at",0.0440056742091492,9.04941097852381,0.638526199055419,0.524117586750231,0.807446915483641,-5.70062774292521
"221472_at",-0.0517361631914888,10.2430241156463,-0.63839230547946,0.524204477876161,0.807514268693127,-5.70070711532927
"221991_at",0.0580638595744674,8.87555943537415,0.638347149097914,0.524233784091674,0.807514268693127,-5.70073388039942
"214485_at",0.115179406382977,6.62997376870748,0.638254669664225,0.524293805325791,0.807525118679491,-5.7007886888935
"211863_x_at",0.0848106982978702,8.43310528571429,0.638224623276754,0.524313306873172,0.807525118679491,-5.70080649436719
"221849_s_at",-0.108604836595744,7.17415556462585,-0.638035666381481,0.524435957571079,0.807618992298591,-5.70091845102769
"212399_s_at",-0.0573708217021309,10.6089914081633,-0.638019048273595,0.524446744987686,0.807618992298591,-5.70092829565361
"204048_s_at",0.0610634662855318,9.30612561844218,0.637908801752998,0.524518312910914,0.807673385847135,-5.7009935996276
"212017_at",0.0494352846808503,10.1975872993197,0.637796493815061,0.524591224225352,0.807729840340901,-5.70106011313653
"206288_at",-0.141261061489363,6.49791076870748,-0.637625370845232,0.524702328864431,0.807845090450225,-5.70116143700985
"218429_s_at",0.0575135989361701,9.74194125170068,0.637392983683351,0.524853229860769,0.807855753857839,-5.70129899283754
"211064_at",0.153626222765958,5.34493357823129,0.637388422806086,0.524856191698701,0.807855753857839,-5.70130169203717
"203333_at",-0.0578662383512754,9.50773119997279,-0.637372972494068,0.524866225209919,0.807855753857839,-5.70131083563463
"206650_at",-0.125813401489362,7.17521615646258,-0.637360185198187,0.524874529419939,0.807855753857839,-5.70131840307477
"213825_at",-0.132128643829785,5.60506136734694,-0.637335552114804,0.524890526605654,0.807855753857839,-5.70133298035098
"218837_s_at",0.0451380553191481,9.0552710952381,0.637157090420097,0.525006430503188,0.807975305620182,-5.701438573034
"203114_at",0.100829744875746,8.81997821141497,0.637093979290544,0.525047421883203,0.807975305620182,-5.70147590775616
"201644_at",-0.0736393389955321,10.1155850840068,-0.637046600170913,0.525078196235408,0.807975305620182,-5.7015039334594
"219235_s_at",0.0383866880851063,9.34922707482993,0.63695588715409,0.525137120032097,0.807975305620182,-5.70155758625402
"216446_at",-0.0814726846808513,7.90527385034014,-0.636936825941148,0.525149501920616,0.807975305620182,-5.70156885916477
"212905_at",-0.0558120127659567,8.71021014285714,-0.636648464724961,0.525336835611217,0.808207726313501,-5.70173935672953
"210102_at",-0.0871116542553185,8.3329292244898,-0.636463500170033,0.525457015902761,0.808280702230456,-5.7018486791797
"211570_s_at",0.157490853829787,4.79370242857143,0.63643982348391,0.525472400800416,0.808280702230456,-5.70186267089628
"201102_s_at",-0.0400591456887227,9.87410237453742,-0.636407983669539,0.525493090392345,0.808280702230456,-5.70188148579044
"39249_at",0.144367199574466,8.19576068027211,0.635955583178207,0.525787106849386,0.808527156153735,-5.7021487187587
"214764_at",0.154642249999998,6.14052819047619,0.635919151364626,0.525810787692074,0.808527156153735,-5.70217023081136
"210597_x_at",-0.104244373617024,7.5365096462585,-0.635910874111619,0.52581616802055,0.808527156153735,-5.70217511814641
"206228_at",-0.167612217234042,7.1645781292517,-0.63589336610487,0.525827548559792,0.808527156153735,-5.70218545560625
"214903_at",0.111573557021275,7.24409523809524,0.635882300322119,0.525834741595832,0.808527156153735,-5.70219198916155
"219787_s_at",-0.107604570276594,7.75448636666667,-0.635792564499487,0.525893074005763,0.808544329639399,-5.70224496758817
"204407_at",0.108099315764467,6.49864291307483,0.635640629010799,0.525991846676275,0.808544329639399,-5.70233465063952
"207284_s_at",-0.16799796468085,4.94404858503401,-0.635566309560124,0.526040164950663,0.808544329639399,-5.70237851146507
"215707_s_at",0.0582957402127668,9.64080420408163,0.635564715652528,0.52604120124371,0.808544329639399,-5.70237945207955
"208268_at",0.124374775106381,6.60656239455782,0.635536680746174,0.526059428557045,0.808544329639399,-5.70239599596721
"1431_at",-0.0957278788363851,6.54084188190476,-0.635461865920645,0.526108072130045,0.808544329639399,-5.70244014195044
"214010_s_at",0.0598899610638286,5.63162938095238,0.635457688276711,0.526110788445258,0.808544329639399,-5.70244260690044
"201944_at",-0.0434159669680874,11.8923713069388,-0.635391584886327,0.526153770009363,0.808544329639399,-5.70248160797299
"206607_at",-0.0772256874468065,6.36344152380952,-0.635283097417264,0.526224314360555,0.808544329639399,-5.70254560695619
